TYPE,ENCODEDKEY,PARENTACCOUNTKEY,AMOUNT,date,reversalKey,REPAYMENTINSTALLMENTS,id
REPAYMENT,8a6884f84e789974014e899aac4a05d3,8a1a32fc49b632520149c49ad0923af3,0.9100000000,13/07/2015,,12,983
REPAYMENT,8a1a33784ed06da6014ed130d4c729e9,8a1a32fc49b632520149c49ad0923af3,50.0000000000,27/07/2015,,12,983
REPAYMENT,8a6a93e94f2bde00014f2d73d03431d3,8a1a32fc49b632520149c49ad0923af3,20.0000000000,14/08/2015,,12,983
REPAYMENT,8a6a93e94f2bde00014f2d74485f31e9,8a1a32fc49b632520149c49ad0923af3,10.0000000000,14/08/2015,,12,983
REPAYMENT,8a6a93e94f2bde00014f2d7a4d633340,8a1a32fc49b632520149c49ad0923af3,20.0000000000,14/08/2015,,12,983
REPAYMENT,8a2aa6ab501e375501504e7260252675,8a1a32fc49b632520149c49ad0923af3,26.7300000000,09/10/2015,,12,983
REPAYMENT,8a18256e50b8310b0150b995ddf32489,8a1a32fc49b632520149c49ad0923af3,0.6600000000,30/10/2015,,12,983
REPAYMENT,8a18256e50b8310b0150b996490d249c,8a1a32fc49b632520149c49ad0923af3,15.0000000000,30/10/2015,,12,983
REPAYMENT,8a18256e50b8310b0150b996b5fe253e,8a1a32fc49b632520149c49ad0923af3,20.0000000000,30/10/2015,,12,983
REPAYMENT,8a18256e50b8310b0150b99ed44c2935,8a1a32fc49b632520149c49ad0923af3,17.2600000000,30/10/2015,,12,983
DISBURSMENT,8a1a32fc49b632520149c49c20a63b53,8a1a32fc49b632520149c49bfd393b3f,5295.0000000000,18/11/2014,,12,984
REPAYMENT,8a688bfb4ab7696f014abab7489a7521,8a1a32fc49b632520149c49bfd393b3f,270.0000000000,05/01/2015,,12,984
REPAYMENT,8a13049c4b28b4e2014b2c907e891914,8a1a32fc49b632520149c49bfd393b3f,172.0000000000,27/01/2015,,12,984
REPAYMENT,8aa059b94bbde5c2014bc734784a446c,8a1a32fc49b632520149c49bfd393b3f,100.0000000000,26/02/2015,,12,984
REPAYMENT,8a6bc1714d2edb0b014d787ba7e60a73,8a1a32fc49b632520149c49bfd393b3f,50.0000000000,21/05/2015,,12,984
REPAYMENT,8a6884f84e789974014e937eb1de3d4c,8a1a32fc49b632520149c49bfd393b3f,50.0000000000,15/07/2015,,12,984
REPAYMENT,8a6b81dc4ed5a3fd014ed60196e514bd,8a1a32fc49b632520149c49bfd393b3f,150.0000000000,28/07/2015,,12,984
REPAYMENT,8aab10a74f844ec4014f8a40f6b13211,8a1a32fc49b632520149c49bfd393b3f,180.0000000000,01/09/2015,,12,984
REPAYMENT,8a1a09734f948400014fb370612d6c69,8a1a32fc49b632520149c49bfd393b3f,20.0000000000,09/09/2015,,12,984
REPAYMENT,8a1a38335115237e015125edb1b279fc,8a1a32fc49b632520149c49bfd393b3f,4303.0000000000,20/11/2015,,12,984
DISBURSMENT,8a1a33434f845d2f014f943bfd3168b9,8a1a33434f845d2f014f943b5ec4682e,8530.0000000000,03/09/2015,,8,985
REPAYMENT,8a39828a501e4c670150296e71af77c9,8a1a33434f845d2f014f943b5ec4682e,1075.0000000000,02/10/2015,,8,985
REPAYMENT,8a37316a50ba29df0150ca99941d6faa,8a1a33434f845d2f014f943b5ec4682e,1065.0000000000,02/11/2015,,8,985
REPAYMENT,8a133f31515d307301515e53b1f3173c,8a1a33434f845d2f014f943b5ec4682e,1065.0000000000,01/12/2015,,8,985
REPAYMENT,8a818926522ea5ef015238080b4d72de,8a1a33434f845d2f014f943b5ec4682e,1065.0000000000,12/01/2016,,8,985
DISBURSMENT,8a1a33434f845d2f014f943f2abb6a1c,8a1a33434f845d2f014f943e3d8d69d0,8899.9000000000,03/09/2015,,12,986
REPAYMENT,8a1a38335115237e015125ef9fae7a5f,8a1a33434f845d2f014f943e3d8d69d0,8899.9000000000,20/11/2015,,12,986
DISBURSMENT,8a1a33434f845d2f014f94427dcf6ba1,8a1a33434f845d2f014f944149206b60,2658.3000000000,03/09/2015,,14,987
REPAYMENT,8a39828a501e4c67015029725c517840,8a1a33434f845d2f014f944149206b60,192.2000000000,02/10/2015,,14,987
REPAYMENT,8a37316a50ba29df0150caaad8ce70f7,8a1a33434f845d2f014f944149206b60,189.7000000000,03/11/2015,,14,987
REPAYMENT,8a68a72f5157625f01515a52342c5ff6,8a1a33434f845d2f014f944149206b60,189.7000000000,30/11/2015,,14,987
REPAYMENT,8a8188ae52134ac501521383a4610404,8a1a33434f845d2f014f944149206b60,189.7000000000,05/01/2016,,14,987
REPAYMENT,8a818813529ba5fe01529e2daa3c7b57,8a1a33434f845d2f014f944149206b60,189.7000000000,01/02/2016,,14,987
DISBURSMENT,8a1a33434f845d2f014f944529396da6,8a1a33434f845d2f014f94442f436cbb,10315.4000000000,03/09/2015,,14,988
REPAYMENT,8a39828a501e4c6701502978dc7f78de,8a1a33434f845d2f014f94442f436cbb,746.1000000000,02/10/2015,,14,988
REPAYMENT,8a6a835750f854270150fcf86e585848,8a1a33434f845d2f014f94442f436cbb,736.1000000000,12/11/2015,,14,988
REPAYMENT,8a8189c751f3d67601520f8d30ae67ae,8a1a33434f845d2f014f94442f436cbb,736.1000000000,05/01/2016,,14,988
REPAYMENT,8a818926522ea5ef01523802608d7274,8a1a33434f845d2f014f94442f436cbb,737.0000000000,12/01/2016,,14,988
DISBURSMENT,8a1a33434f845d2f014f944cfd5f7025,8a1a33434f845d2f014f944c40937009,7017.8000000000,03/09/2015,,14,989
REPAYMENT,8a1ed04a501f12d60150241c574a6b1b,8a1a33434f845d2f014f944c40937009,507.4000000000,01/10/2015,,14,989
REPAYMENT,8a37316a50ba29df0150caad372a7110,8a1a33434f845d2f014f944c40937009,500.8000000000,03/11/2015,,14,989
REPAYMENT,8a68a72f5157625f01515a51ac875fee,8a1a33434f845d2f014f944c40937009,500.8000000000,30/11/2015,,14,989
REPAYMENT,8a818926522ea5ef015236ff8e184b8c,8a1a33434f845d2f014f944c40937009,500.8000000000,12/01/2016,,14,989
DISBURSMENT,8a1a33434f845d2f014f94555ecd731b,8a1a33434f845d2f014f9454891072be,9700.0000000000,03/09/2015,,12,990
REPAYMENT,8a1edc4450566d9801505e3a79ea0f6e,8a1a33434f845d2f014f9454891072be,817.5000000000,12/10/2015,,12,990
REPAYMENT,8a37316a50ba29df0150caa1adf4707a,8a1a33434f845d2f014f9454891072be,807.5000000000,02/11/2015,,12,990
REPAYMENT,8a68a72f5157625f01515a61853c621b,8a1a33434f845d2f014f9454891072be,807.0000000000,30/11/2015,,12,990
REPAYMENT,8a68a72f5157625f01515a61f921621f,8a1a33434f845d2f014f9454891072be,0.5000000000,30/11/2015,,12,990
REPAYMENT,8a8188ae52134ac5015213869a6e052c,8a1a33434f845d2f014f9454891072be,807.5000000000,05/01/2016,,12,990
REPAYMENT,8a818813529ba5fe01529e3262897c45,8a1a33434f845d2f014f9454891072be,807.5000000000,01/02/2016,,12,990
DISBURSMENT,8a1a33434f845d2f014f9469d8ff7534,8a1a33434f845d2f014f9468c9f5750f,7068.4000000000,03/09/2015,,8,991
REPAYMENT,8a1edc4450566d9801505c9d4c3e4c3c,8a1a33434f845d2f014f9468c9f5750f,257.5000000000,12/10/2015,,8,991
REPAYMENT,8a18256e50b8310b0150b9a917822d7a,8a1a33434f845d2f014f9468c9f5750f,257.5000000000,30/10/2015,,8,991
REPAYMENT,8a3897a751480295015149eb722d35d5,8a1a33434f845d2f014f9468c9f5750f,8.4000000000,27/11/2015,,8,991
REPAYMENT,8a68a72f5157625f01515a3733815cc3,8a1a33434f845d2f014f9468c9f5750f,258.0000000000,30/11/2015,,8,991
REPAYMENT,8a818926522ea5ef015237010ce34bf8,8a1a33434f845d2f014f9468c9f5750f,257.5000000000,12/01/2016,,8,991
DISBURSMENT,8a1a33434f845d2f014f946c3b0d7603,8a1a33434f845d2f014f946b206b75e1,5251.9000000000,03/09/2015,,6,992
REPAYMENT,8a298ecb5070085b015072a5372f4704,8a1a33434f845d2f014f946b206b75e1,874.2000000000,16/10/2015,,6,992
REPAYMENT,8a68c507508b0acd01508c8baec85294,8a1a33434f845d2f014f946b206b75e1,6.7000000000,21/10/2015,,6,992
REPAYMENT,8a2494ba50f84d500150f87128570228,8a1a33434f845d2f014f946b206b75e1,874.2000000000,11/11/2015,,6,992
REPAYMENT,8a1830eb518fee7b015192ce8ec0505a,8a1a33434f845d2f014f946b206b75e1,875.0000000000,11/12/2015,,6,992
REPAYMENT,8a81899b524431fa015246d995384ff5,8a1a33434f845d2f014f946b206b75e1,874.2000000000,15/01/2016,,6,992
REPAYMENT,8a81899e52849b8301528de288d3124b,8a1a33434f845d2f014f946b206b75e1,1747.6000000000,29/01/2016,,6,992
DISBURSMENT,8a1a33434f845d2f014f946ed8d1764c,8a1a33434f845d2f014f946da4027635,8334.2000000000,03/09/2015,,10,993
REPAYMENT,8a298ecb5070085b015072a4374d46f7,8a1a33434f845d2f014f946da4027635,832.5000000000,16/10/2015,,10,993
REPAYMENT,8a68c507508b0acd01508c8afa0f528f,8a1a33434f845d2f014f946da4027635,9.2000000000,21/10/2015,,10,993
REPAYMENT,8a2494ba50f84d500150f8726cf20234,8a1a33434f845d2f014f946da4027635,832.5000000000,11/11/2015,,10,993
REPAYMENT,8a1830eb518fee7b015192cd59865050,8a1a33434f845d2f014f946da4027635,832.5000000000,11/12/2015,,10,993
REPAYMENT,8a818926522ea5ef015237217a23510f,8a1a33434f845d2f014f946da4027635,832.5000000000,12/01/2016,,10,993
DISBURSMENT,8a1a33434f845d2f014f947b5f597947,8a1a33434f845d2f014f947a186e78f1,4895.0000000000,03/09/2015,,12,994
REPAYMENT,8a2aa6ab501e375501504db7a95a7f53,8a1a33434f845d2f014f947a186e78f1,412.5000000000,09/10/2015,,12,994
REPAYMENT,8a2a97685114e8450151210818e04def,8a1a33434f845d2f014f947a186e78f1,407.5000000000,19/11/2015,,12,994
REPAYMENT,8a133f31515d307301515e4aefd7162e,8a1a33434f845d2f014f947a186e78f1,408.0000000000,01/12/2015,,12,994
REPAYMENT,8a818926522ea5ef0152371988144f70,8a1a33434f845d2f014f947a186e78f1,408.0000000000,12/01/2016,,12,994
DISBURSMENT,8a1a33434f845d2f014f948082087a80,8a1a33434f845d2f014f947f9a607a11,6497.4000000000,03/09/2015,,12,995
REPAYMENT,8a1edc4450566d9801505e3929ce0f64,8a1a33434f845d2f014f947f9a607a11,547.5000000000,12/10/2015,,12,995
REPAYMENT,8a18256e50b8310b0150b9a87b8b2d30,8a1a33434f845d2f014f947f9a607a11,540.9000000000,30/10/2015,,12,995
REPAYMENT,8a1a296b5180af5a015183bc95d24f85,8a1a33434f845d2f014f947f9a607a11,540.9000000000,08/12/2015,,12,995
REPAYMENT,8a8188ae51f3d72d0152130b776515f7,8a1a33434f845d2f014f947f9a607a11,540.9000000000,05/01/2016,,12,995
DISBURSMENT,8a1a33434f94875d014f948c7cb200fd,8a1a33434f94875d014f948b7cef00d7,5330.9000000000,03/09/2015,,10,996
REPAYMENT,8a18256e50b8310b0150b977b0ef1a15,8a1a33434f94875d014f948b7cef00d7,5330.9000000000,30/10/2015,,10,996
DISBURSMENT,8a1a33434f94875d014f94988964037f,8a1a33434f94875d014f9497a8b90311,8188.8000000000,03/09/2015,,12,997
REPAYMENT,8a2b812b5115aae701511b9eda0a75bb,8a1a33434f94875d014f9497a8b90311,8188.8000000000,18/11/2015,,12,997
DISBURSMENT,8a1a33434f94875d014f9526a8a01be0,8a1a33434f94875d014f9525e0f71bc7,8188.8000000000,03/09/2015,,12,998
REPAYMENT,8a39828a501e4c670150296ac7e37710,8a1a33434f94875d014f9525e0f71bc7,690.0000000000,02/10/2015,,12,998
REPAYMENT,8a6a99ef508f00750150909caf4b0afd,8a1a33434f94875d014f9525e0f71bc7,0.1000000000,22/10/2015,,12,998
REPAYMENT,8a2b812b5115aae701511ba2da727606,8a1a33434f94875d014f9525e0f71bc7,7498.7000000000,18/11/2015,,12,998
DISBURSMENT,8a1a2f4b4fb62da0014fb79bd6543edc,8a1a33434f94875d014fb3540e5709c7,1600.0000000000,10/09/2015,,10,999
FEE,8a1a2f4b4fb62da0014fb79bdd7b3ee2,8a1a33434f94875d014fb3540e5709c7,75.0000000000,10/09/2015,,10,999
REPAYMENT,8a38961c505f8de7015063436ce75504,8a1a33434f94875d014fb3540e5709c7,231.5000000000,13/10/2015,,10,999
REPAYMENT,8a1a175d512429b4015126cb754304c9,8a1a33434f94875d014fb3540e5709c7,247.5000000000,20/11/2015,,10,999
REPAYMENT,8a8188b651f3c629015204c0b07321e4,8a1a33434f94875d014fb3540e5709c7,1980.0000000000,02/01/2016,,10,999
DISBURSMENT,8a1a33784ed06da6014ed13a4dd72e66,8a1a33784ed06da6014ed13a21d42e5a,1496.8000000000,27/07/2015,,5,1000
FEE,8a1a33784ed06da6014ed13a4ed52e69,8a1a33784ed06da6014ed13a21d42e5a,37.5000000000,27/07/2015,,5,1000
REPAYMENT,8a6b81dc4ed5a3fd014ed605c76a15da,8a1a33784ed06da6014ed13a21d42e5a,300.0000000000,28/07/2015,,5,1000
REPAYMENT,8a2ad3ae4f7074c0014f70ecfd850ebe,8a1a33784ed06da6014ed13a21d42e5a,81.7000000000,27/08/2015,,5,1000
REPAYMENT,8a2aa6ab501e375501504dbc59527fa0,8a1a33784ed06da6014ed13a21d42e5a,300.0000000000,09/10/2015,,5,1000
REPAYMENT,8a688bf650cdd75a0150ced081024278,8a1a33784ed06da6014ed13a21d42e5a,380.0000000000,03/11/2015,,5,1000
REPAYMENT,8a29819551872d9601518e03b0327dc0,8a1a33784ed06da6014ed13a21d42e5a,380.0000000000,10/12/2015,,5,1000
DISBURSMENT,8a1a33784ed06da6014ed13e6b453032,8a1a33784ed06da6014ed13e3d72301d,8835.0000000000,27/07/2015,,12,1001
FEE,8a1a33784ed06da6014ed13e6c943037,8a1a33784ed06da6014ed13e3d72301d,90.0000000000,27/07/2015,,12,1001
REPAYMENT,8a1a02db4ee571b1014ef597ff1c6217,8a1a33784ed06da6014ed13e3d72301d,400.0000000000,03/08/2015,,12,1001
REPAYMENT,8a6a93e94f2bde00014f47fe8c7b760c,8a1a33784ed06da6014ed13e3d72301d,30.3000000000,19/08/2015,,12,1001
REPAYMENT,8a6a93e94f2bde00014f47ff4c59761a,8a1a33784ed06da6014ed13e3d72301d,52.4000000000,19/08/2015,,12,1001
REPAYMENT,8a6a93e94f2bde00014f47fff52d7621,8a1a33784ed06da6014ed13e3d72301d,22.5000000000,19/08/2015,,12,1001
FEES_DUE_REDUCED,8a135a655019ba150150203906290e78,8a1a33784ed06da6014ed13e3d72301d,-2.3000000000,30/09/2015,,12,1001
FEES_DUE_REDUCED,8a340ac650b333850150b5a6c6d27b3d,8a1a33784ed06da6014ed13e3d72301d,-7.5000000000,29/10/2015,,12,1001
REPAYMENT,8a37316a50ba29df0150ca4f39596c2f,8a1a33784ed06da6014ed13e3d72301d,460.0000000000,02/11/2015,,12,1001
REPAYMENT,8a24a686511a10fd01511ca609e32282,8a1a33784ed06da6014ed13e3d72301d,40.0000000000,18/11/2015,,12,1001
REPAYMENT,8a8188ae51f3d72d015213170901192e,8a1a33784ed06da6014ed13e3d72301d,300.0000000000,05/01/2016,,12,1001
FEES_DUE_REDUCED,8a818813529ba5fe01529e5756687f39,8a1a33784ed06da6014ed13e3d72301d,-7.5000000000,01/02/2016,,12,1001
DISBURSMENT,8a1a33784ed06da6014ed140d2413165,8a1a33784ed06da6014ed140909830f2,9000.0000000000,27/07/2015,,18,1002
FEE,8a1a33784ed06da6014ed140d3fe316d,8a1a33784ed06da6014ed140909830f2,675.0000000000,27/07/2015,,18,1002
FEES_DUE_REDUCED,8a29976f4f7d0d5d014f85eaa2a41ad3,8a1a33784ed06da6014ed140909830f2,-37.5000000000,31/08/2015,,18,1002
REPAYMENT,8a1a09734f948400014fae6778692d42,8a1a33784ed06da6014ed140909830f2,400.0000000000,08/09/2015,,18,1002
FEES_DUE_REDUCED,8a340ac650b333850150b5a73b367b48,8a1a33784ed06da6014ed140909830f2,-37.5000000000,29/10/2015,,18,1002
FEES_DUE_REDUCED,8a3897a75148029501514a3d95e6412c,8a1a33784ed06da6014ed140909830f2,-37.5000000000,27/11/2015,,18,1002
FEES_DUE_REDUCED,8a81895c5213543d015217a0f1e13d1b,8a1a33784ed06da6014ed140909830f2,-37.5000000000,06/01/2016,,18,1002
FEES_DUE_REDUCED,8a818813529ba5fe01529e57bc617f47,8a1a33784ed06da6014ed140909830f2,-37.5000000000,01/02/2016,,18,1002
DISBURSMENT,8a1a33a55003a44601500662db6e51a7,8a1a33a55003a446015006629dc8519f,5000.0000000000,25/09/2015,,4,1003
FEE,8a1a33a55003a44601500662dc1b51aa,8a1a33a55003a446015006629dc8519f,30.0000000000,25/09/2015,,4,1003
REPAYMENT,8a38961c505f8de701506341bafa54c4,8a1a33a55003a446015006629dc8519f,257.5000000000,13/10/2015,,4,1003
REPAYMENT,8a27881a511f8d95015121e69f657c0d,8a1a33a55003a446015006629dc8519f,257.5000000000,19/11/2015,,4,1003
REPAYMENT,8a8188b651f3c62901520488e54d1f56,8a1a33a55003a446015006629dc8519f,5515.0000000000,02/01/2016,,4,1003
DISBURSMENT,8a1a33a55003a4460150068716b45657,8a1a33a55003a44601500685ff41561a,6000.0000000000,25/09/2015,,4,1004
REPAYMENT,8a27881a511f8d95015121eee6967c7c,8a1a33a55003a44601500685ff41561a,307.5000000000,19/11/2015,,4,1004
REPAYMENT,8a8188b651f3c6290152048a454c1f76,8a1a33a55003a44601500685ff41561a,6592.5000000000,02/01/2016,,4,1004
FEE,8a1a33a55003a446015006897c9856f2,8a1a33a55003a44601500689526d56e7,30.0000000000,25/09/2015,,4,1005
DISBURSMENT,8a1a33a55003a446015006897bfb56ef,8a1a33a55003a44601500689526d56e7,7000.0000000000,25/09/2015,,4,1005
REPAYMENT,8a38961c505f8de701506342361354da,8a1a33a55003a44601500689526d56e7,357.5000000000,13/10/2015,,4,1005
REPAYMENT,8a27881a511f8d95015121f00f4e7c90,8a1a33a55003a44601500689526d56e7,357.5000000000,19/11/2015,,4,1005
REPAYMENT,8a8188b651f3c6290152048c4b561f91,8a1a33a55003a44601500689526d56e7,7715.0000000000,02/01/2016,,4,1005
DISBURSMENT,8a1a33ab4f371650014f50784ecd1bc0,8a1a33ab4f371650014f5076e4421b24,3000.0000000000,21/08/2015,,12,1006
FEE,8a1a33ab4f371650014f5078512d1bc3,8a1a33ab4f371650014f5076e4421b24,90.0000000000,21/08/2015,,12,1006
REPAYMENT,8a24d54b50a815e60150b0969ac56d2f,8a1a33ab4f371650014f5076e4421b24,407.5000000000,28/10/2015,,12,1006
REPAYMENT,8a24d54b50a815e60150b097b92e6d5f,8a1a33ab4f371650014f5076e4421b24,25.0000000000,28/10/2015,,12,1006
REPAYMENT,8a27881a511f8d95015121ef944c7c87,8a1a33ab4f371650014f5076e4421b24,407.5000000000,19/11/2015,,12,1006
REPAYMENT,8a29819551872d9601518df43db27cb9,8a1a33ab4f371650014f5076e4421b24,407.5000000000,10/12/2015,,12,1006
REPAYMENT,8a818926522ea5ef015237dd5eb46ed2,8a1a33ab4f371650014f5076e4421b24,407.5000000000,12/01/2016,,12,1006
DISBURSMENT,8a1a33ab4f371650014f5082a04d1e88,8a1a33ab4f371650014f508194731e41,4000.0000000000,21/08/2015,,10,1007
FEE,8a1a33ab4f371650014f5082a18f1e8b,8a1a33ab4f371650014f508194731e41,75.0000000000,21/08/2015,,10,1007
REPAYMENT,8a2aa6ab501e375501504dbed3480046,8a1a33ab4f371650014f508194731e41,687.5000000000,09/10/2015,,10,1007
REPAYMENT,8a6a835750f854270150fcf372f2577e,8a1a33ab4f371650014f508194731e41,607.5000000000,12/11/2015,,10,1007
FEES_DUE_REDUCED,8a133c91515cc9d1015164c229b72f31,8a1a33ab4f371650014f508194731e41,-45.0000000000,02/12/2015,,10,1007
REPAYMENT,8a29819551872d9601518e06ef5f7df5,8a1a33ab4f371650014f508194731e41,3615.0000000000,10/12/2015,,10,1007
DISBURSMENT,8a1a33ab4f371650014f508f26ad20df,8a1a33ab4f371650014f508eea7d20c3,4000.0000000000,21/08/2015,,12,1008
FEE,8a1a33ab4f371650014f508f27d420e2,8a1a33ab4f371650014f508eea7d20c3,450.0000000000,21/08/2015,,12,1008
FEES_DUE_REDUCED,8a1a33ab4f371650014f508fe8be2101,8a1a33ab4f371650014f508eea7d20c3,-270.0000000000,21/08/2015,,12,1008
REPAYMENT,8a38961c505f8de70150633fefbf548c,8a1a33ab4f371650014f508eea7d20c3,628.3300000000,13/10/2015,,12,1008
REPAYMENT,8a6a835750f854270150fcf9b05c5873,8a1a33ab4f371650014f508eea7d20c3,548.3300000000,12/11/2015,,12,1008
REPAYMENT,8a8189d251fdc5fc0152034ebfdf1164,8a1a33ab4f371650014f508eea7d20c3,5483.3400000000,02/01/2016,,12,1008
FEE,8a1a349d4ce5ea3b014ce771e37a3238,8a1a349d4ce5ea3b014ce76cb6d33183,75.0000000000,23/04/2015,,10,1009
DISBURSMENT,8a1a349d4ce5ea3b014ce771e237322b,8a1a349d4ce5ea3b014ce76cb6d33183,4000.0000000000,23/04/2015,,10,1009
REPAYMENT,8a29909e4df74585014dfe82c03404d4,8a1a349d4ce5ea3b014ce76cb6d33183,600.0000000000,16/06/2015,,10,1009
REPAYMENT,8a26b6ee4e68b8b8014e74fbd6184d19,8a1a349d4ce5ea3b014ce76cb6d33183,200.0000000000,09/07/2015,,10,1009
REPAYMENT,8a3555fc4eba39f6014ebc285ba43c40,8a1a349d4ce5ea3b014ce76cb6d33183,200.0000000000,23/07/2015,,10,1009
REPAYMENT,8a2ad3ae4f7074c0014f70f75c8b102a,8a1a349d4ce5ea3b014ce76cb6d33183,400.0000000000,27/08/2015,,10,1009
REPAYMENT,8a1833f34ff42d4f014ff6145eb43062,8a1a349d4ce5ea3b014ce76cb6d33183,200.0000000000,22/09/2015,,10,1009
REPAYMENT,8a68c507508b0acd01508c7ca21a5222,8a1a349d4ce5ea3b014ce76cb6d33183,160.0000000000,21/10/2015,,10,1009
REPAYMENT,8a24d54b50a815e60150b0a2653d6edf,8a1a349d4ce5ea3b014ce76cb6d33183,100.0000000000,28/10/2015,,10,1009
REPAYMENT,8a37316a50ba29df0150ca37ecfc6abc,8a1a349d4ce5ea3b014ce76cb6d33183,100.0000000000,02/11/2015,,10,1009
REPAYMENT,8a27881a511f8d95015121f54f567da1,8a1a349d4ce5ea3b014ce76cb6d33183,200.0000000000,19/11/2015,,10,1009
REPAYMENT,8a1a175d512429b4015125d9b7de752b,8a1a349d4ce5ea3b014ce76cb6d33183,107.5000000000,20/11/2015,,10,1009
REPAYMENT,8a3986f751456026015159056e3508b6,8a1a349d4ce5ea3b014ce76cb6d33183,3866.6700000000,30/11/2015,,10,1009
DISBURSMENT,8a1a349d4ce5ea3b014ce77762e53295,8a1a349d4ce5ea3b014ce77691073274,3500.0000000000,23/04/2015,,8,1010
FEE,8a1a349d4ce5ea3b014ce777640632a0,8a1a349d4ce5ea3b014ce77691073274,60.0000000000,23/04/2015,,8,1010
REPAYMENT,8a34643c4ed62983014edf8e7552500c,8a1a349d4ce5ea3b014ce77691073274,620.0000000000,30/07/2015,,8,1010
REPAYMENT,8a1a02db4ee571b1014ef549b8bc51f3,8a1a349d4ce5ea3b014ce77691073274,20.0000000000,03/08/2015,,8,1010
FEES_DUE_REDUCED,8a1a02db4ee571b1014ef5c85b456c6d,8a1a349d4ce5ea3b014ce77691073274,-7.5000000000,03/08/2015,,8,1010
FEES_DUE_REDUCED,8aab10a74f844ec4014f89bb25064a71,8a1a349d4ce5ea3b014ce77691073274,-7.5000000000,01/09/2015,,8,1010
FEES_DUE_REDUCED,8a135a655019ba1501502021bff003b6,8a1a349d4ce5ea3b014ce77691073274,-7.5000000000,30/09/2015,,8,1010
FEES_DUE_REDUCED,8a340ac650b333850150b589805878f6,8a1a349d4ce5ea3b014ce77691073274,-7.5000000000,29/10/2015,,8,1010
REPAYMENT,8a24a686511a10fd01511cc564272462,8a1a349d4ce5ea3b014ce77691073274,500.0000000000,18/11/2015,,8,1010
REPAYMENT,8a3897a75148029501514aee28384caa,8a1a349d4ce5ea3b014ce77691073274,120.0000000000,27/11/2015,,8,1010
REPAYMENT,8a8188b651f3c629015204d551b42372,8a1a349d4ce5ea3b014ce77691073274,3028.3300000000,03/01/2016,,8,1010
DISBURSMENT,8a1a35044d9630fb014d966df9fa0c38,8a1a35044d9630fb014d966c29030c1b,25831.0000000000,27/05/2015,,14,1011
REPAYMENT,8a1a02db4ee571b1014ef57998575aec,8a1a35044d9630fb014d966c29030c1b,2040.0000000000,03/08/2015,,14,1011
REPAYMENT,8a1a02db4ee571b1014ef57a44a75af3,8a1a35044d9630fb014d966c29030c1b,189.7300000000,03/08/2015,,14,1011
REPAYMENT,8a29976f4f7d0d5d014f8ab29af04004,8a1a35044d9630fb014d966c29030c1b,1829.0000000000,01/09/2015,,14,1011
REPAYMENT,8a18256e50b8310b0150b9ad067e2f92,8a1a35044d9630fb014d966c29030c1b,1829.0000000000,30/10/2015,,14,1011
REPAYMENT,8a68a72f5157625f01515a3a7a1e5d41,8a1a35044d9630fb014d966c29030c1b,1653.2700000000,30/11/2015,,14,1011
REPAYMENT,8a8188ae52134ac5015213b60a5809e9,8a1a35044d9630fb014d966c29030c1b,1700.0000000000,05/01/2016,,14,1011
DISBURSMENT,8a1a35044d9630fb014d967bd4ef0df4,8a1a35044d9630fb014d967b4b790de0,9538.1000000000,27/05/2015,,14,1012
REPAYMENT,8a6b81dc4ed5a3fd014ed5e0685b0bce,8a1a35044d9630fb014d967b4b790de0,760.0000000000,28/07/2015,,14,1012
REPAYMENT,8a1ed04a501f12d601502412986269cc,8a1a35044d9630fb014d967b4b790de0,800.0000000000,01/10/2015,,14,1012
REPAYMENT,8a131690511f5705015121f229a50074,8a1a35044d9630fb014d967b4b790de0,7978.1000000000,19/11/2015,,14,1012
DISBURSMENT,8a1a35044d9630fb014d96852e8b0fd2,8a1a35044d9630fb014d9681a75b0ecf,5720.0000000000,27/05/2015,,8,1013
REPAYMENT,8a6b9b704e68f1ad014e6eb7487d46cf,8a1a35044d9630fb014d9681a75b0ecf,710.0000000000,08/07/2015,,8,1013
REPAYMENT,8a6b81dc4ed5a3fd014ed610c4a01845,8a1a35044d9630fb014d9681a75b0ecf,57.5000000000,28/07/2015,,8,1013
REPAYMENT,8a1a2fbd4f1c1730014f23ecc1310bf2,8a1a35044d9630fb014d9681a75b0ecf,707.5000000000,12/08/2015,,8,1013
REPAYMENT,8a1a2fbd4f1c1730014f23ed30580bf7,8a1a35044d9630fb014d9681a75b0ecf,57.5000000000,12/08/2015,,8,1013
REPAYMENT,8a1833f34ff42d4f014ff621c79b35f4,8a1a35044d9630fb014d9681a75b0ecf,710.0000000000,22/09/2015,,8,1013
REPAYMENT,8a2aa6ab501e375501504db816b57f58,8a1a35044d9630fb014d9681a75b0ecf,705.0000000000,09/10/2015,,8,1013
REPAYMENT,8a131690511f5705015121f4c53a0092,8a1a35044d9630fb014d9681a75b0ecf,2772.5000000000,19/11/2015,,8,1013
DISBURSMENT,8a1a36fc49a29bfd0149a525c3c0445d,8a1a36fc49a29bfd0149a51f8a994364,5286.7000000000,12/11/2014,,8,1014
REPAYMENT,8a3392b64a31878c014a3537050064e1,8a1a36fc49a29bfd0149a51f8a994364,114.2000000000,10/12/2014,,8,1014
REPAYMENT,8a688bfb4ab7696f014abb22fb011bb3,8a1a36fc49a29bfd0149a51f8a994364,167.5000000000,05/01/2015,,8,1014
